-3.000000E+5	-3.000000E+5	8.812608E-1	3.954558E-1
-2.000000E+5	-3.000000E+5	4.144385E-1	2.281807E-1
-1.000000E+5	-3.000000E+5	3.002025E-1	4.839765E-1
0.000000E+0	-3.000000E+5	8.530015E-2	2.470625E-1
1.000000E+5	-3.000000E+5	1.280865E-1	5.076945E-1
2.000000E+5	-3.000000E+5	-6.852054E-2	6.770906E-1
3.000000E+5	-3.000000E+5	1.521633E-1	3.140838E-1
-3.000000E+5	-2.000000E+5	1.859520E-1	7.004476E-1
-3.000000E+5	-3.000000E+5	7.426052E-1	1.981504E-2
-2.900000E+5	-3.000000E+5	7.436640E-1	2.309953E-2
-2.800000E+5	-3.000000E+5	7.098717E-1	2.575818E-2
-2.700000E+5	-3.000000E+5	6.718860E-1	2.192936E-2
-2.600000E+5	-3.000000E+5	6.314192E-1	2.699522E-2
-2.500000E+5	-3.000000E+5	5.944426E-1	1.934462E-2
-2.400000E+5	-3.000000E+5	5.532221E-1	2.502227E-2
-2.300000E+5	-3.000000E+5	5.208595E-1	2.442016E-2
-2.200000E+5	-3.000000E+5	5.002909E-1	2.246899E-2
-2.100000E+5	-3.000000E+5	4.947455E-1	5.512882E-2
-2.000000E+5	-3.000000E+5	4.638382E-1	1.310262E-2
-1.900000E+5	-3.000000E+5	4.510671E-1	1.898855E-2
-1.800000E+5	-3.000000E+5	4.479154E-1	1.070493E-2
-1.700000E+5	-3.000000E+5	4.262872E-1	1.630335E-2
-1.600000E+5	-3.000000E+5	4.404918E-1	3.723325E-2
-1.500000E+5	-3.000000E+5	4.179909E-1	1.812121E-2
-1.400000E+5	-3.000000E+5	4.028554E-1	2.482358E-2
-1.300000E+5	-3.000000E+5	4.398713E-1	2.825582E-2
-1.200000E+5	-3.000000E+5	4.056224E-1	1.859188E-2
-1.100000E+5	-3.000000E+5	4.046941E-1	2.554279E-2
-1.000000E+5	-3.000000E+5	3.708575E-1	3.590814E-2
-9.000000E+4	-3.000000E+5	4.085120E-1	2.860150E-2
