4.814575E-1	9.173018E-3
4.826212E-1	7.923158E-3
4.829024E-1	7.704021E-3
4.830876E-1	7.597177E-3
4.833305E-1	7.458780E-3
4.832899E-1	7.475873E-3
4.836609E-1	7.382416E-3
4.832657E-1	7.318045E-3
4.839094E-1	7.305019E-3
4.837591E-1	7.233742E-3
4.837887E-1	7.262131E-3
4.837253E-1	7.256193E-3
4.840610E-1	7.221000E-3
4.838865E-1	7.264817E-3
4.841709E-1	7.285460E-3
4.840310E-1	7.293632E-3
4.838930E-1	7.324242E-3
4.837423E-1	7.355666E-3
4.838628E-1	7.400813E-3
4.836621E-1	7.432921E-3
4.837570E-1	7.535569E-3
4.835843E-1	7.585712E-3
4.836491E-1	7.669422E-3
4.834955E-1	7.729790E-3
4.835310E-1	7.769424E-3
4.833087E-1	7.894213E-3
4.831863E-1	7.989555E-3
4.826632E-1	8.075162E-3
4.825984E-1	8.243497E-3
4.827974E-1	8.302367E-3
4.827234E-1	8.468253E-3
4.823625E-1	8.613879E-3
4.818648E-1	8.741341E-3
4.818460E-1	8.900071E-3
4.819629E-1	9.052708E-3
4.817543E-1	9.222257E-3
4.813331E-1	9.416232E-3
4.812484E-1	9.596819E-3
4.809060E-1	9.664016E-3
4.807654E-1	9.977746E-3
4.806891E-1	1.016242E-2
4.806648E-1	1.036237E-2
4.804695E-1	1.059106E-2
4.800738E-1	1.080778E-2
4.800533E-1	1.102950E-2
4.796017E-1	-3.486180E-2
4.795474E-1	-3.464075E-2
4.793710E-1	-3.441592E-2
4.792456E-1	-3.419615E-2
4.787164E-1	-3.406855E-2
4.787231E-1	-3.374534E-2
4.785460E-1	-3.349784E-2
4.782029E-1	-3.339292E-2
4.782226E-1	-3.310885E-2
4.776656E-1	-3.298642E-2
4.777095E-1	-3.279889E-2
4.773859E-1	3.818784E-3
