1.585863E-1	8.846727E-3
1.566853E-1	-3.594700E-4
1.563956E-1	4.600400E-4
1.561131E-1	6.328810E-4
1.558321E-1	1.660890E-4
1.555427E-1	2.709970E-4
1.552594E-1	6.980770E-4
1.549740E-1	1.036646E-3
1.546738E-1	6.778600E-4
1.543818E-1	-2.174100E-5
1.540862E-1	3.878850E-4
1.538088E-1	5.399670E-4
1.535213E-1	8.678720E-4
1.530805E-1	9.353270E-4
1.529530E-1	1.384419E-3
1.526585E-1	8.816470E-4
1.523790E-1	9.028100E-5
1.521034E-1	5.031860E-4
1.518230E-1	1.237592E-3
1.515409E-1	5.587250E-4
1.511157E-1	3.465860E-4
1.509845E-1	-9.035800E-5
1.506923E-1	9.243020E-4
1.504222E-1	6.526980E-4
1.500085E-1	5.014690E-4
1.498834E-1	3.041500E-4
1.496081E-1	8.494880E-4
1.493337E-1	8.994760E-4
1.490648E-1	4.680570E-4
1.487987E-1	1.116080E-4
1.485319E-1	4.439410E-4
1.482645E-1	1.200217E-3
1.480112E-1	7.195730E-4
1.477372E-1	2.819830E-4
1.474534E-1	6.930810E-4
1.472091E-1	5.074200E-4
1.469539E-1	-6.928900E-5
1.466939E-1	6.147940E-4
1.464311E-1	8.753590E-4
1.461553E-1	1.959889E-3
1.459104E-1	2.067005E-3
1.456522E-1	1.904079E-3
1.453999E-1	2.413218E-3
1.451474E-1	3.449799E-3
1.449089E-1	4.840109E-3
1.446552E-1	5.514393E-3
1.442820E-1	5.795989E-3
1.441501E-1	6.805758E-3
1.439108E-1	8.086923E-3
1.436963E-1	9.641010E-3
1.435063E-1	1.010958E-2
1.433407E-1	1.060982E-2
1.431746E-1	1.169378E-2
1.430555E-1	1.228912E-2
1.429385E-1	1.270830E-2
1.428173E-1	1.356233E-2
1.426407E-1	1.439473E-2
1.425887E-1	1.537732E-2
1.424107E-1	1.529151E-2
1.423488E-1	1.573282E-2
1.422297E-1	1.698130E-2
1.421317E-1	1.737902E-2
1.419995E-1	1.757972E-2
1.418995E-1	1.769015E-2
1.417699E-1	1.881460E-2
1.416580E-1	1.987041E-2
1.415522E-1	1.986488E-2
1.414338E-1	1.967696E-2
1.413215E-1	2.020245E-2
1.412024E-1	2.150754E-2
1.410898E-1	2.243108E-2
1.409766E-1	2.250218E-2
1.408594E-1	2.233071E-2
1.407467E-1	2.295931E-2
1.406360E-1	2.418397E-2
1.404559E-1	2.476081E-2
1.404066E-1	2.445494E-2
1.402854E-1	2.506008E-2
1.401603E-1	2.585392E-2
1.400602E-1	2.696426E-2
1.399483E-1	2.758428E-2
1.398297E-1	2.736069E-2
1.397177E-1	2.796432E-2
1.396024E-1	2.933965E-2
1.394932E-1	2.987930E-2
1.393772E-1	2.965132E-2
1.392629E-1	2.995990E-2
1.391641E-1	3.147628E-2
1.390437E-1	3.216359E-2
1.389260E-1	3.236493E-2
1.388018E-1	3.253615E-2
1.386941E-1	3.378192E-2
1.385906E-1	3.502625E-2
1.384733E-1	3.519591E-2
1.383632E-1	3.578931E-2
1.382418E-1	3.716058E-2
1.381437E-1	3.712905E-2
1.380175E-1	3.689249E-2
1.379167E-1	3.780133E-2
1.378017E-1	3.937326E-2
1.376958E-1	4.076933E-2
1.375914E-1	4.120882E-2
1.374722E-1	4.131335E-2
1.373570E-1	4.220173E-2
1.372506E-1	4.374585E-2
1.371573E-1	4.530936E-2
1.370504E-1	4.608137E-2
1.369483E-1	4.676352E-2
1.368344E-1	4.795522E-2
1.367269E-1	4.979082E-2
1.366263E-1	5.204332E-2
1.365160E-1	5.348457E-2
1.364059E-1	5.475821E-2
1.363059E-1	5.707485E-2
1.361938E-1	5.995747E-2
1.360937E-1	6.221065E-2
1.359873E-1	6.497085E-2
1.358812E-1	6.900841E-2
1.357830E-1	7.529581E-2
1.356834E-1	8.256538E-2
1.355750E-1	9.172059E-2
1.354660E-1	1.026035E-1
1.353589E-1	1.169361E-1
1.352526E-1	1.371911E-1
1.351564E-1	1.605104E-1
1.350531E-1	1.890298E-1
1.349514E-1	2.216971E-1
1.348510E-1	2.564158E-1
1.347380E-1	2.929575E-1
1.346452E-1	3.310863E-1
1.345530E-1	3.674620E-1
1.344530E-1	3.980294E-1
1.343506E-1	4.268700E-1
1.342463E-1	4.507697E-1
1.341463E-1	4.697945E-1
1.340533E-1	4.849862E-1
1.339625E-1	4.960104E-1
1.338546E-1	5.046348E-1
1.337598E-1	5.113958E-1
1.336565E-1	5.163450E-1
1.335552E-1	5.190185E-1
1.334539E-1	5.205651E-1
1.333095E-1	5.217002E-1
1.332656E-1	5.251422E-1
1.331168E-1	5.257931E-1
1.330124E-1	5.261417E-1
1.329441E-1	5.261733E-1
1.328661E-1	5.271667E-1
1.327806E-1	5.283213E-1
1.326941E-1	5.283087E-1
1.325883E-1	5.278135E-1
1.324079E-1	5.274141E-1
1.323492E-1	5.285175E-1
1.322104E-1	5.296703E-1
1.320830E-1	5.292981E-1
1.319493E-1	5.299484E-1
1.318158E-1	5.300636E-1
1.316798E-1	5.295462E-1
1.315371E-1	5.290664E-1
1.313992E-1	5.298864E-1
1.312626E-1	5.308213E-1
1.311402E-1	5.307789E-1
1.310069E-1	5.297075E-1
1.308781E-1	5.294076E-1
1.307409E-1	5.300560E-1
1.306028E-1	5.309626E-1
1.304670E-1	5.308163E-1
1.303400E-1	5.300700E-1
1.302066E-1	5.301118E-1
1.300864E-1	5.309729E-1
1.299559E-1	5.313794E-1
1.298130E-1	5.304767E-1
1.296910E-1	5.301534E-1
1.295515E-1	5.305367E-1
1.294361E-1	5.315061E-1
1.293108E-1	5.311248E-1
1.291227E-1	5.307102E-1
1.290648E-1	5.306397E-1
1.289636E-1	5.318029E-1
1.289103E-1	5.314779E-1
1.289007E-1	5.305822E-1
1.289140E-1	5.306207E-1
1.289497E-1	5.313543E-1
1.289809E-1	5.319396E-1
1.290168E-1	5.310603E-1
1.290453E-1	5.311695E-1
1.290704E-1	5.316945E-1
1.291097E-1	5.317704E-1
1.291439E-1	5.311460E-1
1.291799E-1	5.304384E-1
1.292080E-1	5.308867E-1
1.292264E-1	5.316641E-1
1.292554E-1	5.313037E-1
1.292893E-1	5.303128E-1
1.293243E-1	5.308274E-1
1.293552E-1	5.313849E-1
1.293739E-1	5.316226E-1
1.293893E-1	5.310712E-1
1.294149E-1	5.303328E-1
1.294473E-1	5.302225E-1
1.294714E-1	5.309228E-1
1.294953E-1	5.318747E-1
1.295106E-1	5.310509E-1
1.295340E-1	5.308057E-1
1.295603E-1	5.318031E-1
1.295898E-1	5.313927E-1
1.296114E-1	5.301941E-1
1.296298E-1	5.301510E-1
1.296537E-1	5.311128E-1
1.296724E-1	5.315340E-1
1.296904E-1	5.307888E-1
1.297055E-1	5.300435E-1
1.297359E-1	5.302160E-1
1.297586E-1	5.313485E-1
1.297733E-1	5.316117E-1
1.297864E-1	5.309658E-1
1.298029E-1	5.302118E-1
1.298221E-1	5.305049E-1
1.298386E-1	5.315176E-1
1.298627E-1	5.314426E-1
1.298796E-1	5.307495E-1
1.299012E-1	5.299047E-1
1.299187E-1	5.303958E-1
1.299398E-1	5.314860E-1
1.299545E-1	5.316178E-1
1.299752E-1	5.308527E-1
1.299973E-1	5.301613E-1
1.300189E-1	5.305124E-1
1.300319E-1	5.315601E-1
1.300438E-1	5.306886E-1
1.300626E-1	5.304300E-1
1.300882E-1	5.311616E-1
1.301090E-1	5.311599E-1
1.301368E-1	5.307700E-1
1.301490E-1	5.300944E-1
1.301643E-1	5.306159E-1
1.301831E-1	5.315329E-1
1.302206E-1	5.308572E-1
1.302582E-1	5.298739E-1
1.303170E-1	5.308186E-1
1.303790E-1	5.306432E-1
1.304353E-1	5.299358E-1
1.304860E-1	5.297431E-1
1.305469E-1	5.302215E-1
1.306051E-1	5.308183E-1
1.306642E-1	5.298696E-1
1.307182E-1	5.301886E-1
1.307676E-1	5.308918E-1
1.308215E-1	5.302209E-1
1.308790E-1	5.296657E-1
1.309457E-1	5.301655E-1
1.310045E-1	5.309231E-1
1.310568E-1	5.305600E-1
1.311072E-1	5.297926E-1
1.311518E-1	5.291482E-1
1.311985E-1	5.296733E-1
1.312641E-1	5.303351E-1
1.313255E-1	5.301051E-1
1.313940E-1	5.293867E-1
1.314467E-1	5.294355E-1
1.315047E-1	5.302090E-1
1.315617E-1	5.305132E-1
1.316195E-1	5.296360E-1
1.316788E-1	5.288437E-1
1.317357E-1	5.290944E-1
1.318265E-1	5.294904E-1
1.318797E-1	5.301843E-1
1.319463E-1	5.293999E-1
1.319665E-1	5.284393E-1
1.320508E-1	5.285477E-1
1.320848E-1	5.296141E-1
1.321483E-1	5.291423E-1
1.322051E-1	5.282394E-1
1.322499E-1	5.286458E-1
1.323143E-1	5.294849E-1
1.323752E-1	5.293519E-1
1.324307E-1	5.287090E-1
1.324922E-1	5.282942E-1
1.325426E-1	5.282852E-1
1.326096E-1	5.289746E-1
1.326688E-1	5.286892E-1
1.327337E-1	5.275619E-1
1.327819E-1	5.270950E-1
1.328166E-1	5.272451E-1
1.328497E-1	5.278222E-1
1.328769E-1	5.269308E-1
1.329004E-1	5.266190E-1
1.329287E-1	5.270010E-1
1.329458E-1	5.261916E-1
1.329576E-1	5.264576E-1
1.329785E-1	5.270996E-1
1.330041E-1	5.270674E-1
1.330221E-1	5.262655E-1
1.330428E-1	5.256632E-1
1.330623E-1	5.260313E-1
1.330740E-1	5.268525E-1
1.330871E-1	5.262664E-1
1.330990E-1	5.253919E-1
1.331139E-1	5.253672E-1
1.331371E-1	5.258310E-1
1.331536E-1	5.266575E-1
1.331759E-1	5.258347E-1
1.331890E-1	5.248549E-1
1.332063E-1	5.246971E-1
1.332240E-1	5.255732E-1
1.332320E-1	5.258075E-1
1.332562E-1	5.250436E-1
1.332777E-1	5.241113E-1
1.332762E-1	5.236268E-1
1.332927E-1	5.240148E-1
1.333091E-1	5.244248E-1
1.333239E-1	5.238367E-1
1.333486E-1	5.230813E-1
1.333714E-1	5.224865E-1
1.333806E-1	5.223548E-1
1.333885E-1	5.230518E-1
1.334082E-1	5.230076E-1
1.334229E-1	5.219388E-1
1.334395E-1	5.213806E-1
1.334594E-1	5.215417E-1
1.334701E-1	5.220544E-1
1.334844E-1	5.216771E-1
1.334990E-1	5.204815E-1
1.335198E-1	5.194404E-1
1.335340E-1	5.195852E-1
1.335450E-1	5.202114E-1
1.335578E-1	5.194511E-1
1.335710E-1	5.181509E-1
1.335843E-1	5.172602E-1
1.335963E-1	5.173766E-1
1.336150E-1	5.176951E-1
1.336328E-1	5.176524E-1
1.336483E-1	5.164384E-1
1.336618E-1	5.148278E-1
1.336741E-1	5.142908E-1
1.336890E-1	5.146413E-1
1.336992E-1	5.146380E-1
1.337242E-1	5.133160E-1
1.337357E-1	5.116772E-1
1.337446E-1	5.106128E-1
1.337738E-1	5.105326E-1
1.337894E-1	5.107596E-1
1.337937E-1	5.082041E-1
1.338148E-1	5.074732E-1
1.338229E-1	5.071839E-1
1.338247E-1	5.070144E-1
1.338466E-1	5.058502E-1
1.338546E-1	5.041482E-1
1.338704E-1	5.027320E-1
1.338876E-1	5.022891E-1
1.339050E-1	5.016429E-1
1.339172E-1	5.000011E-1
1.339287E-1	4.978795E-1
1.339426E-1	4.968242E-1
1.339580E-1	4.958051E-1
1.339694E-1	4.932568E-1
1.339873E-1	4.916140E-1
1.339888E-1	4.900486E-1
1.340023E-1	4.888479E-1
1.340144E-1	4.877167E-1
1.340322E-1	4.850964E-1
1.340436E-1	4.821340E-1
1.340705E-1	4.805486E-1
1.340803E-1	4.790058E-1
1.340921E-1	4.774948E-1
1.341078E-1	4.757263E-1
1.341135E-1	4.730391E-1
1.341283E-1	4.706013E-1
1.341464E-1	4.688739E-1
1.341592E-1	4.671817E-1
1.341795E-1	4.659510E-1
1.341847E-1	4.620308E-1
1.342009E-1	4.597824E-1
1.342156E-1	4.557031E-1
1.342281E-1	4.518520E-1
1.342401E-1	4.493677E-1
1.342547E-1	4.470868E-1
1.342637E-1	4.444703E-1
1.342712E-1	4.407892E-1
1.342874E-1	4.359069E-1
1.343121E-1	4.341341E-1
1.343247E-1	4.323285E-1
1.343350E-1	4.289364E-1
1.343425E-1	4.234383E-1
1.343539E-1	4.201853E-1
1.343801E-1	4.191250E-1
1.343884E-1	4.132251E-1
1.343963E-1	4.103310E-1
1.344068E-1	4.060387E-1
1.344166E-1	4.044908E-1
1.344225E-1	3.988774E-1
1.344407E-1	3.934493E-1
1.344603E-1	3.898591E-1
1.344769E-1	3.843192E-1
1.344903E-1	3.830058E-1
1.344950E-1	3.804547E-1
1.345025E-1	3.780411E-1
1.345154E-1	3.707479E-1
1.345313E-1	3.641831E-1
1.345491E-1	3.612448E-1
1.345541E-1	3.574632E-1
1.345681E-1	3.528453E-1
1.345783E-1	3.493367E-1
1.345891E-1	3.461057E-1
1.346111E-1	3.407017E-1
1.346270E-1	3.358569E-1
1.346310E-1	3.281968E-1
1.346412E-1	3.242405E-1
1.346483E-1	3.230111E-1
1.346580E-1	3.195997E-1
1.346753E-1	3.131683E-1
1.347007E-1	3.063134E-1
1.347068E-1	3.014453E-1
1.347094E-1	2.974766E-1
1.347206E-1	2.947314E-1
1.347345E-1	2.902630E-1
1.347443E-1	2.854758E-1
1.347646E-1	2.819723E-1
1.347808E-1	2.781913E-1
1.347841E-1	2.723424E-1
1.347875E-1	2.668869E-1
1.348072E-1	2.629464E-1
1.348206E-1	2.585260E-1
1.348295E-1	2.542815E-1
1.348422E-1	2.508461E-1
1.348502E-1	2.468300E-1
1.348660E-1	2.414345E-1
1.348833E-1	2.363598E-1
1.348883E-1	2.316729E-1
1.349037E-1	2.285370E-1
1.349113E-1	2.249418E-1
1.349316E-1	2.187374E-1
1.349544E-1	2.091672E-1
1.349803E-1	1.979421E-1
1.350290E-1	1.859581E-1
1.350679E-1	1.751610E-1
1.351103E-1	1.626437E-1
1.351480E-1	1.532954E-1
1.351919E-1	1.450924E-1
1.352225E-1	1.364856E-1
1.352747E-1	1.280628E-1
1.353182E-1	1.205235E-1
1.353742E-1	1.140170E-1
1.354086E-1	1.072660E-1
1.354518E-1	1.013562E-1
1.354941E-1	9.626867E-2
1.355457E-1	9.092226E-2
1.355872E-1	8.672100E-2
1.356269E-1	8.365446E-2
1.356695E-1	8.128385E-2
1.357088E-1	7.764896E-2
1.357546E-1	7.389654E-2
1.358079E-1	7.166419E-2
1.358475E-1	7.079307E-2
1.358942E-1	6.876549E-2
1.359336E-1	6.607434E-2
1.359785E-1	6.350722E-2
1.360237E-1	6.258239E-2
1.360722E-1	6.248791E-2
1.361160E-1	6.151683E-2
1.361603E-1	5.976239E-2
1.362021E-1	5.811911E-2
1.362295E-1	5.756658E-2
1.362827E-1	5.746786E-2
1.363428E-1	5.592370E-2
1.364151E-1	5.433005E-2
1.365090E-1	5.249443E-2
1.366197E-1	5.110160E-2
1.367409E-1	5.003116E-2
1.368647E-1	4.836037E-2
1.370136E-1	4.597203E-2
1.371410E-1	4.454554E-2
1.372760E-1	4.360380E-2
1.374086E-1	4.278603E-2
1.375324E-1	4.126988E-2
1.376720E-1	3.918788E-2
1.378177E-1	3.853554E-2
1.379586E-1	3.791354E-2
1.380995E-1	3.630423E-2
1.382487E-1	3.578798E-2
1.383780E-1	3.594676E-2
1.385295E-1	3.505726E-2
1.386721E-1	3.343063E-2
1.388137E-1	3.214484E-2
1.389549E-1	3.175986E-2
1.391103E-1	3.193708E-2
1.392412E-1	3.054047E-2
1.393888E-1	2.897968E-2
1.395257E-1	2.843557E-2
1.396782E-1	2.824647E-2
1.398244E-1	2.786445E-2
1.399764E-1	2.649812E-2
1.401077E-1	2.542611E-2
1.402627E-1	2.560131E-2
1.404024E-1	2.457345E-2
1.405520E-1	2.382888E-2
1.406970E-1	2.349049E-2
1.408503E-1	2.345578E-2
1.410898E-1	2.302015E-2
1.411622E-1	2.142971E-2
1.413317E-1	2.118644E-2
1.415220E-1	2.030931E-2
1.417050E-1	1.854655E-2
1.418880E-1	1.753129E-2
1.420693E-1	1.734002E-2
1.422727E-1	1.675577E-2
1.424542E-1	1.517889E-2
1.426464E-1	1.405576E-2
1.428387E-1	1.411943E-2
1.430333E-1	1.312296E-2
1.433152E-1	1.243551E-2
1.433948E-1	9.978495E-3
1.435974E-1	9.636311E-3
1.438079E-1	9.390489E-3
1.439921E-1	8.342415E-3
1.441855E-1	6.637874E-3
1.443725E-1	5.531111E-3
1.445722E-1	5.389642E-3
1.447671E-1	5.399609E-3
1.449666E-1	4.745026E-3
1.451653E-1	3.158224E-3
1.453595E-1	2.247981E-3
1.456598E-1	2.301377E-3
1.457491E-1	2.701811E-3
1.459460E-1	1.105573E-3
1.461487E-1	9.621160E-4
1.463396E-1	1.694857E-3
1.465429E-1	1.410046E-3
1.467325E-1	6.888470E-4
1.469304E-1	2.431750E-4
1.471358E-1	8.702730E-4
1.473199E-1	1.463236E-3
1.475283E-1	1.015770E-3
1.477083E-1	6.859200E-5
1.479130E-1	5.143920E-4
1.481230E-1	1.516335E-3
1.483328E-1	1.155703E-3
1.485514E-1	3.854070E-4
1.487548E-1	1.650050E-4
1.489480E-1	1.078087E-3
1.491529E-1	1.473641E-3
