0.000000E+0	2.537238E-1	4.409133E-3
2.000000E+3	2.573577E-1	1.443701E-2
4.000000E+3	3.435351E-1	1.124709E-2
6.000000E+3	4.400613E-1	1.540526E-2
8.000000E+3	6.327113E-1	4.392159E-3
1.000000E+4	8.903981E-1	4.188397E-3
1.200000E+4	1.181446E+0	3.400431E-2
1.400000E+4	1.543691E+0	9.513880E-3
1.600000E+4	1.882877E+0	2.478688E-2
1.800000E+4	2.251076E+0	3.761372E-2
2.000000E+4	2.592545E+0	2.376833E-2
2.200000E+4	2.900539E+0	4.264682E-2
2.400000E+4	3.187676E+0	4.475491E-3
2.600000E+4	3.431404E+0	1.557263E-2
2.800000E+4	3.568271E+0	2.156677E-2
3.000000E+4	3.690910E+0	1.046781E-2
3.200000E+4	3.691499E+0	2.689288E-2
3.400000E+4	3.617120E+0	2.631420E-2
3.600000E+4	3.456459E+0	1.921435E-2
3.800000E+4	3.205244E+0	1.405680E-2
4.000000E+4	2.943868E+0	1.996353E-2
4.200000E+4	2.644910E+0	2.847244E-2
4.400000E+4	2.311158E+0	1.475264E-2
4.600000E+4	1.908245E+0	1.025282E-2
4.800000E+4	1.627987E+0	9.027641E-3
5.000000E+4	1.259366E+0	1.491613E-2
5.200000E+4	9.522726E-1	7.113279E-3
5.400000E+4	6.987067E-1	9.349515E-3
5.600000E+4	5.183426E-1	1.270820E-2
5.800000E+4	3.650570E-1	1.200860E-2
6.000000E+4	2.475932E-1	6.181392E-3
6.200000E+4	2.520518E-1	1.620981E-2
6.400000E+4	2.855111E-1	2.246702E-2
6.600000E+4	4.153692E-1	7.001163E-3
6.800000E+4	6.153443E-1	1.994571E-2
7.000000E+4	8.733748E-1	1.994406E-2
