-2.000000E+5	-2.000000E+5	6.629278E-2	1.228250E-2
-1.500000E+5	-2.000000E+5	4.701954E-2	3.910492E-3
-1.000000E+5	-2.000000E+5	6.118736E-2	7.151650E-3
-5.000000E+4	-2.000000E+5	1.336282E-1	1.056740E-2
0.000000E+0	-2.000000E+5	1.077004E-1	7.211012E-3
5.000000E+4	-2.000000E+5	1.435728E-1	4.442835E-3
1.000000E+5	-2.000000E+5	1.435942E-1	7.671599E-3
1.500000E+5	-2.000000E+5	5.751434E-2	9.813005E-3
2.000000E+5	-2.000000E+5	8.728020E-2	6.726742E-3
-2.000000E+5	-1.500000E+5	4.716254E-2	1.956773E-2
-1.500000E+5	-1.500000E+5	1.082023E-2	3.605506E-3
-1.000000E+5	-1.500000E+5	2.546338E-2	8.453791E-3
-5.000000E+4	-1.500000E+5	-3.851501E-3	7.353706E-3
0.000000E+0	-1.500000E+5	2.972326E-1	1.517821E-2
5.000000E+4	-1.500000E+5	3.142407E-1	4.451060E-3
1.000000E+5	-1.500000E+5	3.323860E-1	1.346693E-2
1.500000E+5	-1.500000E+5	1.053531E-1	1.059035E-2
2.000000E+5	-1.500000E+5	1.217225E-1	1.802753E-3
-2.000000E+5	-1.000000E+5	4.744445E-2	3.981115E-3
-1.500000E+5	-1.000000E+5	4.483319E-2	4.326825E-3
-1.000000E+5	-1.000000E+5	1.716865E-1	6.911340E-3
-5.000000E+4	-1.000000E+5	1.663384E-1	7.211012E-3
0.000000E+0	-1.000000E+5	4.070597E-1	5.292037E-3
5.000000E+4	-1.000000E+5	4.273717E-1	6.266277E-3
1.000000E+5	-1.000000E+5	2.003048E-1	6.491639E-3
1.500000E+5	-1.000000E+5	1.969321E-1	0.000000E+0
2.000000E+5	-1.000000E+5	6.574022E-2	5.522896E-3
-2.000000E+5	-5.000000E+4	5.034528E-2	5.562534E-3
-1.500000E+5	-5.000000E+4	1.132896E-1	5.050485E-3
-1.000000E+5	-5.000000E+4	7.404618E-2	2.584585E-2
-5.000000E+4	-5.000000E+4	5.560448E-1	4.483539E-3
0.000000E+0	-5.000000E+4	5.615074E-1	3.605506E-3
5.000000E+4	-5.000000E+4	1.619343E+0	1.383141E-2
1.000000E+5	-5.000000E+4	2.784909E-1	3.892525E-3
1.500000E+5	-5.000000E+4	2.670400E-1	1.149990E-2
2.000000E+5	-5.000000E+4	6.928253E-2	1.541399E-2
-2.000000E+5	0.000000E+0	8.857929E-2	1.802753E-3
-1.500000E+5	0.000000E+0	1.857863E-1	7.194867E-3
-1.000000E+5	0.000000E+0	1.498809E-1	1.230142E-2
-5.000000E+4	0.000000E+0	1.128411E+0	6.954070E-3
0.000000E+0	0.000000E+0	1.144063E+0	1.802753E-3
5.000000E+4	0.000000E+0	4.282795E+0	1.187231E-2
1.000000E+5	0.000000E+0	4.267173E+0	5.408259E-3
1.500000E+5	0.000000E+0	8.983156E-2	6.825903E-3
2.000000E+5	0.000000E+0	1.102499E-1	3.605506E-3
-2.000000E+5	5.000000E+4	3.218027E-2	4.325863E-3
-1.500000E+5	5.000000E+4	3.944613E-2	4.469054E-3
-1.000000E+5	5.000000E+4	1.294690E-1	4.178825E-3
-5.000000E+4	5.000000E+4	1.214235E-1	1.144521E-2
0.000000E+0	5.000000E+4	3.486255E+0	1.771070E-2
5.000000E+4	5.000000E+4	3.511253E+0	0.000000E+0
1.000000E+5	5.000000E+4	5.169487E-1	4.026780E-3
1.500000E+5	5.000000E+4	5.227515E-1	1.006678E-2
2.000000E+5	5.000000E+4	5.313992E-2	4.410899E-3
-2.000000E+5	1.000000E+5	6.570194E-2	1.127430E-2
-1.500000E+5	1.000000E+5	4.560589E-2	5.207464E-3
-1.000000E+5	1.000000E+5	5.681411E-2	5.131813E-3
-5.000000E+4	1.000000E+5	2.310150E-1	4.023585E-3
0.000000E+0	1.000000E+5	2.468970E-1	1.334568E-2
