-1.900000E+5	-1.900000E+5	2.256154E-1	4.067871E-3
-1.700000E+5	-1.900000E+5	2.410586E-1	4.159353E-3
-1.500000E+5	-1.900000E+5	2.404008E-1	4.039362E-3
-1.300000E+5	-1.900000E+5	2.821445E-1	4.070249E-3
-1.100000E+5	-1.900000E+5	3.115497E-1	3.886725E-3
-9.000000E+4	-1.900000E+5	3.115093E-1	3.884692E-3
-7.000000E+4	-1.900000E+5	3.658278E-1	4.879305E-3
-5.000000E+4	-1.900000E+5	3.924428E-1	4.903519E-3
-3.000000E+4	-1.900000E+5	3.964050E-1	3.628119E-3
-1.000000E+4	-1.900000E+5	4.253783E-1	4.171148E-3
1.000000E+4	-1.900000E+5	4.253533E-1	4.117158E-3
3.000000E+4	-1.900000E+5	4.257049E-1	4.170097E-3
5.000000E+4	-1.900000E+5	4.257606E-1	4.229603E-3
7.000000E+4	-1.900000E+5	3.964814E-1	3.738714E-3
9.000000E+4	-1.900000E+5	3.682787E-1	4.095175E-3
1.100000E+5	-1.900000E+5	3.399396E-1	4.156449E-3
1.300000E+5	-1.900000E+5	3.401264E-1	4.133840E-3
1.500000E+5	-1.900000E+5	3.114682E-1	3.913804E-3
1.700000E+5	-1.900000E+5	2.850038E-1	4.770135E-3
1.900000E+5	-1.900000E+5	2.837881E-1	4.553070E-3
-1.900000E+5	-1.700000E+5	2.404331E-1	4.099514E-3
-1.700000E+5	-1.700000E+5	2.466469E-1	5.408259E-3
-1.500000E+5	-1.700000E+5	2.822013E-1	4.145781E-3
-1.300000E+5	-1.700000E+5	2.822079E-1	4.030429E-3
-1.100000E+5	-1.700000E+5	3.578693E-1	4.029262E-3
-9.000000E+4	-1.700000E+5	3.576062E-1	3.938504E-3
-7.000000E+4	-1.700000E+5	4.440736E-1	4.168803E-3
-5.000000E+4	-1.700000E+5	4.422358E-1	3.846962E-3
-3.000000E+4	-1.700000E+5	5.115246E-1	4.134946E-3
-1.000000E+4	-1.700000E+5	5.116283E-1	4.207583E-3
1.000000E+4	-1.700000E+5	5.500833E-1	4.399486E-3
3.000000E+4	-1.700000E+5	5.516652E-1	4.109159E-3
5.000000E+4	-1.700000E+5	5.242259E-1	4.134707E-3
7.000000E+4	-1.700000E+5	4.938125E-1	4.535981E-3
9.000000E+4	-1.700000E+5	4.934942E-1	4.421491E-3
1.100000E+5	-1.700000E+5	4.191656E-1	3.945359E-3
1.300000E+5	-1.700000E+5	4.198308E-1	3.971365E-3
1.500000E+5	-1.700000E+5	3.423815E-1	4.976501E-3
1.700000E+5	-1.700000E+5	3.235332E-1	4.455482E-3
1.900000E+5	-1.700000E+5	3.142081E-1	3.605506E-3
-1.900000E+5	-1.500000E+5	2.552282E-1	3.743505E-3
-1.700000E+5	-1.500000E+5	2.549402E-1	3.699117E-3
-1.500000E+5	-1.500000E+5	3.268802E-1	4.196267E-3
-1.300000E+5	-1.500000E+5	3.265726E-1	4.155361E-3
-1.100000E+5	-1.500000E+5	4.258572E-1	4.209138E-3
-9.000000E+4	-1.500000E+5	4.263851E-1	3.605506E-3
-7.000000E+4	-1.500000E+5	5.580772E-1	4.159460E-3
-5.000000E+4	-1.500000E+5	5.589688E-1	4.293280E-3
-3.000000E+4	-1.500000E+5	6.684403E-1	4.236955E-3
-1.000000E+4	-1.500000E+5	6.703258E-1	4.170010E-3
1.000000E+4	-1.500000E+5	7.105811E-1	4.263127E-3
3.000000E+4	-1.500000E+5	7.100230E-1	4.062958E-3
5.000000E+4	-1.500000E+5	6.825960E-1	3.832860E-3
7.000000E+4	-1.500000E+5	6.253422E-1	4.261471E-3
9.000000E+4	-1.500000E+5	5.682461E-1	4.186490E-3
1.100000E+5	-1.500000E+5	5.678363E-1	4.092037E-3
1.300000E+5	-1.500000E+5	4.536394E-1	4.106720E-3
1.500000E+5	-1.500000E+5	4.535578E-1	4.153224E-3
1.700000E+5	-1.500000E+5	3.676369E-1	4.241910E-3
1.900000E+5	-1.500000E+5	3.715713E-1	5.408259E-3
-1.900000E+5	-1.300000E+5	2.822431E-1	4.143407E-3
-1.700000E+5	-1.300000E+5	3.210978E-1	4.063075E-3
-1.500000E+5	-1.300000E+5	3.681770E-1	4.109481E-3
-1.300000E+5	-1.300000E+5	3.690218E-1	5.408259E-3
-1.100000E+5	-1.300000E+5	5.225124E-1	4.013229E-3
-9.000000E+4	-1.300000E+5	5.226896E-1	3.909903E-3
-7.000000E+4	-1.300000E+5	7.110475E-1	4.166576E-3
-5.000000E+4	-1.300000E+5	7.960974E-1	4.110438E-3
-3.000000E+4	-1.300000E+5	8.673413E-1	4.319881E-3
-1.000000E+4	-1.300000E+5	8.712689E-1	5.408259E-3
1.000000E+4	-1.300000E+5	9.390239E-1	4.184751E-3
3.000000E+4	-1.300000E+5	9.337311E-1	3.605506E-3
5.000000E+4	-1.300000E+5	8.796795E-1	4.373889E-3
7.000000E+4	-1.300000E+5	7.971450E-1	4.238700E-3
9.000000E+4	-1.300000E+5	7.965236E-1	4.128620E-3
1.100000E+5	-1.300000E+5	6.252344E-1	4.207389E-3
1.300000E+5	-1.300000E+5	6.253692E-1	4.231309E-3
1.500000E+5	-1.300000E+5	4.692392E-1	4.346773E-3
1.700000E+5	-1.300000E+5	4.697099E-1	4.125348E-3
1.900000E+5	-1.300000E+5	3.681774E-1	4.128322E-3
-1.900000E+5	-1.100000E+5	3.115273E-1	3.872966E-3
-1.700000E+5	-1.100000E+5	3.116586E-1	3.605506E-3
-1.500000E+5	-1.100000E+5	4.368723E-1	4.406071E-3
-1.300000E+5	-1.100000E+5	4.347340E-1	4.119591E-3
-1.100000E+5	-1.100000E+5	6.427929E-1	3.808678E-3
-9.000000E+4	-1.100000E+5	7.675990E-1	3.876197E-3
-7.000000E+4	-1.100000E+5	8.826749E-1	3.813471E-3
-5.000000E+4	-1.100000E+5	8.840163E-1	1.802753E-3
-3.000000E+4	-1.100000E+5	1.102536E+0	4.678584E-3
-1.000000E+4	-1.100000E+5	1.168015E+0	3.951781E-3
1.000000E+4	-1.100000E+5	1.170833E+0	3.605506E-3
3.000000E+4	-1.100000E+5	1.166038E+0	4.292534E-3
5.000000E+4	-1.100000E+5	1.166111E+0	4.269359E-3
7.000000E+4	-1.100000E+5	1.012466E+0	4.102251E-3
9.000000E+4	-1.100000E+5	1.011749E+0	4.053395E-3
1.100000E+5	-1.100000E+5	7.675314E-1	3.904428E-3
1.300000E+5	-1.100000E+5	7.654656E-1	3.605506E-3
1.500000E+5	-1.100000E+5	5.532971E-1	4.527731E-3
1.700000E+5	-1.100000E+5	5.525842E-1	5.408259E-3
1.900000E+5	-1.100000E+5	4.094747E-1	4.249556E-3
-1.900000E+5	-9.000000E+4	4.122367E-1	4.416176E-3
-1.700000E+5	-9.000000E+4	4.248675E-1	4.241092E-3
-1.500000E+5	-9.000000E+4	4.225609E-1	5.408259E-3
-1.300000E+5	-9.000000E+4	6.320103E-1	4.371127E-3
-1.100000E+5	-9.000000E+4	6.285079E-1	5.240592E-3
-9.000000E+4	-9.000000E+4	9.389531E-1	4.122462E-3
-7.000000E+4	-9.000000E+4	1.085381E+0	5.587678E-3
-5.000000E+4	-9.000000E+4	1.081541E+0	4.060610E-3
-3.000000E+4	-9.000000E+4	1.355139E+0	3.874780E-3
-1.000000E+4	-9.000000E+4	1.353827E+0	3.878179E-3
1.000000E+4	-9.000000E+4	1.453155E+0	4.049183E-3
3.000000E+4	-9.000000E+4	1.453219E+0	4.028534E-3
5.000000E+4	-9.000000E+4	1.354640E+0	3.942619E-3
